date,Antigua and Barbuda,Australia,Bangladesh,Brazil,Chile,Czechia,Denmark,France,Indonesia,Italy,Japan,Malaysia,Mexico,Philippines,Saudi Arabia,Serbia,Slovenia,Spain,Taiwan,Thailand,United States
2020-02-15,-6.0,-2.0,10.0,-5.0,9.0,37.0,-4.0,23.0,-8.0,35.0,7.0,0.0,6.0,-1.0,-1.0,18.0,41.0,26.0,-2.0,-8.0,15.0
2020-02-16,0.0,9.0,5.0,-13.0,5.0,28.0,-33.0,9.0,-7.0,26.0,-35.0,0.0,7.0,-2.0,0.0,52.0,44.0,13.0,-21.0,-5.0,16.0
2020-02-17,3.0,-6.0,3.0,-12.0,11.0,17.0,0.0,16.0,-7.0,7.0,-5.0,-4.0,3.0,-3.0,3.0,57.0,15.0,9.0,-14.0,-3.0,28.0
2020-02-18,3.0,-13.0,2.0,-11.0,13.0,22.0,9.0,36.0,-4.0,16.0,1.0,-8.0,3.0,-3.0,3.0,21.0,9.0,5.0,-3.0,-5.0,6.0
2020-02-19,1.0,-6.0,3.0,-5.0,11.0,6.0,12.0,18.0,-3.0,11.0,8.0,-3.0,2.0,-4.0,8.0,21.0,12.0,11.0,8.0,-3.0,8.0
2020-02-20,0.0,5.0,4.0,2.0,11.0,16.0,-3.0,29.0,-1.0,18.0,4.0,-2.0,2.0,-5.0,-3.0,4.0,20.0,15.0,-4.0,-3.0,4.0
2020-02-21,2.0,-1.0,18.0,1.0,10.0,4.0,15.0,28.0,-5.0,19.0,7.0,-3.0,-1.0,-8.0,4.0,1.0,25.0,20.0,6.0,-4.0,4.0
2020-02-22,7.0,10.0,10.0,12.0,9.0,30.0,-24.0,31.0,-5.0,30.0,-10.0,2.0,7.0,-1.0,-3.0,24.0,45.0,44.0,3.0,-12.0,23.0
2020-02-23,14.0,9.0,8.0,32.0,-3.0,-17.0,-9.0,30.0,-5.0,23.0,16.0,0.0,8.0,0.0,3.0,33.0,19.0,33.0,24.0,-7.0,23.0
2020-02-24,-1.0,-10.0,5.0,69.0,-4.0,13.0,12.0,45.0,-4.0,22.0,54.0,-5.0,6.0,6.0,5.0,2.0,18.0,36.0,6.0,-6.0,9.0
2020-02-25,1.0,-8.0,1.0,51.0,1.0,13.0,-4.0,23.0,-6.0,20.0,0.0,-4.0,7.0,11.0,2.0,35.0,13.0,17.0,4.0,-6.0,9.0
2020-02-26,-3.0,-5.0,5.0,-8.0,-3.0,10.0,1.0,9.0,-3.0,-6.0,-5.0,-4.0,3.0,0.0,-3.0,15.0,-32.0,11.0,3.0,-6.0,5.0
2020-02-27,0.0,-2.0,8.0,-11.0,-4.0,9.0,21.0,1.0,-3.0,-1.0,-4.0,-3.0,0.0,-4.0,-3.0,-4.0,3.0,16.0,-9.0,-7.0,12.0
2020-02-28,5.0,0.0,16.0,-17.0,-2.0,0.0,23.0,15.0,-5.0,11.0,-4.0,-1.0,3.0,-6.0,3.0,-18.0,9.0,33.0,65.0,-7.0,10.0
2020-02-29,7.0,18.0,14.0,-23.0,-8.0,0.0,-17.0,-12.0,-7.0,2.0,-22.0,6.0,5.0,-1.0,-2.0,12.0,2.0,19.0,31.0,-14.0,21.0
2020-03-01,12.0,20.0,5.0,-34.0,-15.0,29.0,-5.0,-13.0,-8.0,-30.0,-1.0,4.0,7.0,0.0,2.0,16.0,-55.0,6.0,21.0,-9.0,18.0
2020-03-02,8.0,-1.0,3.0,-25.0,-15.0,18.0,28.0,-9.0,0.0,-26.0,-15.0,-4.0,2.0,-2.0,0.0,19.0,-10.0,-7.0,-10.0,-7.0,10.0
2020-03-03,3.0,-14.0,2.0,-21.0,-14.0,-9.0,9.0,8.0,-2.0,-9.0,11.0,-7.0,2.0,-2.0,0.0,4.0,-15.0,-3.0,-2.0,-8.0,20.0
2020-03-04,4.0,-15.0,5.0,-11.0,-16.0,17.0,16.0,1.0,-5.0,8.0,-21.0,-3.0,2.0,-1.0,2.0,-10.0,-5.0,9.0,-14.0,-9.0,17.0
2020-03-05,3.0,-19.0,6.0,-5.0,-15.0,21.0,30.0,-15.0,-1.0,-12.0,-8.0,-7.0,3.0,-3.0,-2.0,19.0,1.0,2.0,-30.0,-8.0,21.0
2020-03-06,-1.0,-6.0,-9.0,-7.0,-12.0,2.0,11.0,-1.0,-3.0,-8.0,5.0,-4.0,0.0,-9.0,-1.0,-10.0,-23.0,0.0,-1.0,-9.0,12.0
2020-03-07,5.0,10.0,11.0,-14.0,-20.0,-6.0,47.0,7.0,-4.0,2.0,-8.0,-2.0,4.0,-1.0,-9.0,-6.0,14.0,17.0,9.0,-16.0,29.0
2020-03-08,13.0,14.0,10.0,-17.0,-8.0,45.0,-7.0,-1.0,-4.0,1.0,-35.0,2.0,10.0,-2.0,-2.0,-10.0,47.0,19.0,26.0,-11.0,40.0
2020-03-09,1.0,5.0,6.0,-12.0,-13.0,8.0,14.0,2.0,-1.0,-24.0,11.0,-4.0,-8.0,-1.0,0.0,-4.0,8.0,12.0,-3.0,-8.0,31.0
2020-03-10,1.0,-11.0,5.0,-11.0,-17.0,6.0,-6.0,1.0,2.0,-32.0,-28.0,-7.0,2.0,-5.0,4.0,0.0,8.0,12.0,-29.0,-8.0,18.0
2020-03-11,2.0,-2.0,5.0,-6.0,-19.0,-11.0,25.0,17.0,2.0,-32.0,13.0,-7.0,2.0,-6.0,4.0,18.0,28.0,17.0,-4.0,-8.0,26.0
2020-03-12,6.0,2.0,4.0,-5.0,-21.0,12.0,-16.0,5.0,0.0,-61.0,16.0,-6.0,3.0,-8.0,-12.0,41.0,11.0,1.0,-15.0,-9.0,19.0
2020-03-13,0.0,-8.0,6.0,-8.0,-17.0,-2.0,2.0,4.0,-2.0,-64.0,10.0,-5.0,3.0,-16.0,-17.0,2.0,-36.0,-22.0,-21.0,-12.0,4.0
2020-03-14,-4.0,-15.0,3.0,-15.0,-21.0,21.0,86.0,-1.0,-6.0,-78.0,-39.0,0.0,6.0,-20.0,-14.0,-12.0,-32.0,-44.0,-28.0,-21.0,3.0
2020-03-15,-10.0,-8.0,5.0,-21.0,-29.0,37.0,-8.0,15.0,-12.0,-81.0,9.0,6.0,6.0,-29.0,-8.0,-12.0,-9.0,-76.0,31.0,-22.0,5.0
2020-03-16,-8.0,-18.0,4.0,-23.0,-34.0,-20.0,50.0,-15.0,-8.0,-67.0,-7.0,7.0,-7.0,-18.0,-19.0,-21.0,-6.0,-72.0,0.0,-14.0,-1.0
2020-03-17,-16.0,-21.0,7.0,-28.0,-39.0,-17.0,38.0,-40.0,-10.0,-68.0,14.0,-5.0,-8.0,-30.0,-25.0,-8.0,0.0,-73.0,-3.0,-15.0,8.0
2020-03-18,-14.0,-15.0,-2.0,-28.0,-45.0,-1.0,11.0,-53.0,-12.0,-71.0,20.0,-32.0,-14.0,-36.0,-29.0,-15.0,-6.0,-73.0,-11.0,-16.0,6.0
2020-03-19,-15.0,-9.0,-9.0,-34.0,-50.0,-11.0,104.0,-56.0,-17.0,-74.0,17.0,-45.0,-16.0,-39.0,-42.0,-12.0,-3.0,-77.0,-29.0,-18.0,2.0
2020-03-20,-18.0,-12.0,-18.0,-45.0,-54.0,-26.0,64.0,-66.0,-21.0,-77.0,40.0,-56.0,-22.0,-47.0,-59.0,-21.0,-20.0,-79.0,-5.0,-24.0,-2.0
2020-03-21,-17.0,-9.0,-14.0,-66.0,-66.0,-62.0,85.0,-78.0,-30.0,-85.0,34.0,-65.0,-32.0,-52.0,-50.0,-26.0,-41.0,-87.0,4.0,-35.0,-3.0
2020-03-22,-29.0,-11.0,-13.0,-75.0,-72.0,-39.0,49.0,-80.0,-39.0,-91.0,18.0,-68.0,-37.0,-56.0,-43.0,-63.0,-59.0,-89.0,24.0,-35.0,-12.0
2020-03-23,-22.0,-27.0,-16.0,-61.0,-61.0,-27.0,54.0,-64.0,-25.0,-81.0,11.0,-57.0,-30.0,-45.0,-51.0,-60.0,-47.0,-77.0,-9.0,-29.0,-23.0
2020-03-24,-31.0,-30.0,-15.0,-62.0,-61.0,-17.0,61.0,-65.0,-26.0,-80.0,14.0,-57.0,-33.0,-47.0,-51.0,-65.0,-54.0,-79.0,-5.0,-32.0,-10.0
2020-03-25,-24.0,-33.0,-17.0,-57.0,-61.0,-15.0,67.0,-67.0,-31.0,-82.0,31.0,-56.0,-36.0,-46.0,-51.0,-63.0,-63.0,-78.0,0.0,-34.0,-7.0
2020-03-26,-25.0,-23.0,-31.0,-54.0,-59.0,-24.0,91.0,-67.0,-30.0,-84.0,26.0,-57.0,-36.0,-47.0,-61.0,-60.0,-64.0,-78.0,-10.0,-40.0,3.0
2020-03-27,-22.0,-30.0,-35.0,-56.0,-64.0,2.0,96.0,-68.0,-34.0,-82.0,-9.0,-62.0,-37.0,-52.0,-74.0,-57.0,-42.0,-80.0,-11.0,-44.0,-7.0
2020-03-28,-29.0,-34.0,-28.0,-64.0,-69.0,18.0,79.0,-76.0,-46.0,-86.0,-23.0,-68.0,-39.0,-56.0,-59.0,-48.0,-25.0,-86.0,-33.0,-55.0,-25.0
2020-03-29,-30.0,-35.0,-26.0,-70.0,-72.0,-24.0,35.0,-82.0,-52.0,-90.0,-25.0,-68.0,-46.0,-59.0,-49.0,-56.0,-43.0,-89.0,17.0,-54.0,-19.0
2020-03-30,-29.0,-35.0,-26.0,-55.0,-60.0,-20.0,53.0,-66.0,-32.0,-79.0,-2.0,-57.0,-36.0,-48.0,-51.0,-55.0,-64.0,-80.0,-13.0,-42.0,-15.0
2020-03-31,-27.0,-35.0,-25.0,-53.0,-57.0,-28.0,70.0,-61.0,-32.0,-78.0,9.0,-57.0,-37.0,-49.0,-52.0,-54.0,-43.0,-82.0,-6.0,-42.0,-16.0
2020-04-01,-19.0,-36.0,-25.0,-48.0,-59.0,0.0,13.0,-62.0,-28.0,-77.0,-29.0,-57.0,-39.0,-48.0,-52.0,-58.0,-35.0,-81.0,-10.0,-41.0,-7.0
2020-04-02,-75.0,-42.0,-31.0,-48.0,-60.0,5.0,11.0,-62.0,-29.0,-77.0,13.0,-58.0,-41.0,-49.0,-61.0,-52.0,-30.0,-81.0,10.0,-44.0,-9.0
2020-04-03,-70.0,-41.0,-34.0,-52.0,-61.0,-24.0,32.0,-66.0,-34.0,-78.0,26.0,-62.0,-43.0,-54.0,-74.0,-49.0,-35.0,-82.0,40.0,-48.0,-21.0
2020-04-04,-67.0,-52.0,-29.0,-60.0,-67.0,-6.0,59.0,-73.0,-45.0,-84.0,26.0,-69.0,-46.0,-57.0,-61.0,-62.0,-44.0,-86.0,-7.0,-58.0,-24.0
2020-04-05,-65.0,-43.0,-29.0,-66.0,-70.0,45.0,118.0,-73.0,-50.0,-90.0,3.0,-68.0,-52.0,-60.0,-52.0,-87.0,-34.0,-90.0,-12.0,-57.0,-20.0
2020-04-06,-61.0,-35.0,-31.0,-53.0,-60.0,18.0,161.0,-61.0,-31.0,-76.0,15.0,-57.0,-41.0,-48.0,-53.0,-44.0,-14.0,-79.0,-28.0,-49.0,-10.0
2020-04-07,-61.0,-39.0,-31.0,-50.0,-59.0,1.0,167.0,-61.0,-30.0,-75.0,17.0,-57.0,-42.0,-48.0,-64.0,-37.0,-10.0,-79.0,-18.0,-45.0,-2.0
2020-04-08,-61.0,-38.0,-31.0,-46.0,-61.0,2.0,131.0,-63.0,-30.0,-76.0,16.0,-57.0,-42.0,-47.0,-65.0,-34.0,-15.0,-77.0,-8.0,-45.0,-6.0
2020-04-09,-57.0,-31.0,-36.0,-40.0,-59.0,2.0,188.0,-61.0,-28.0,-76.0,8.0,-58.0,-46.0,-51.0,-70.0,-32.0,-16.0,-83.0,-12.0,-45.0,-21.0
2020-04-10,-80.0,-43.0,-40.0,-58.0,-75.0,11.0,172.0,-64.0,-37.0,-76.0,0.0,-62.0,-57.0,-59.0,-80.0,-31.0,-24.0,-88.0,-1.0,-48.0,-21.0
2020-04-11,-56.0,-51.0,-34.0,-59.0,-74.0,9.0,50.0,-74.0,-46.0,-83.0,3.0,-68.0,-54.0,-59.0,-68.0,-83.0,-34.0,-85.0,-20.0,-57.0,-16.0
2020-04-12,-60.0,-42.0,-32.0,-67.0,-76.0,35.0,123.0,-76.0,-50.0,-91.0,-35.0,-67.0,-58.0,-60.0,-59.0,-82.0,-23.0,-89.0,-10.0,-56.0,-36.0
2020-04-13,-62.0,-18.0,-31.0,-52.0,-61.0,-35.0,107.0,-68.0,-29.0,-86.0,-45.0,-56.0,-45.0,-47.0,-61.0,-29.0,20.0,-80.0,-6.0,-47.0,-31.0
2020-04-14,-59.0,-35.0,-32.0,-54.0,-60.0,-39.0,65.0,-59.0,-29.0,-76.0,10.0,-56.0,-44.0,-48.0,-64.0,-49.0,-53.0,-75.0,-1.0,-45.0,-15.0
2020-04-15,-59.0,-31.0,-32.0,-47.0,-61.0,-16.0,58.0,-59.0,-29.0,-75.0,17.0,-57.0,-44.0,-48.0,-63.0,-31.0,-18.0,-77.0,1.0,-44.0,-16.0
2020-04-16,-55.0,-27.0,-32.0,-46.0,-61.0,19.0,95.0,-58.0,-29.0,-75.0,9.0,-54.0,-45.0,-48.0,-69.0,-21.0,-13.0,-76.0,-5.0,-44.0,-14.0
2020-04-17,-55.0,-33.0,-36.0,-50.0,-62.0,8.0,127.0,-62.0,-35.0,-75.0,-1.0,-59.0,-47.0,-53.0,-79.0,-22.0,-12.0,-77.0,2.0,-48.0,-22.0
2020-04-18,-54.0,-42.0,-35.0,-59.0,-67.0,28.0,121.0,-73.0,-46.0,-82.0,-47.0,-69.0,-51.0,-60.0,-69.0,-81.0,-18.0,-85.0,5.0,-57.0,-20.0
2020-04-19,-55.0,-35.0,-34.0,-64.0,-71.0,-6.0,127.0,-77.0,-49.0,-88.0,1.0,-68.0,-56.0,-63.0,-61.0,-81.0,-21.0,-89.0,19.0,-55.0,-10.0
2020-04-20,-49.0,-35.0,-33.0,-47.0,-59.0,2.0,126.0,-61.0,-29.0,-79.0,-33.0,-56.0,-47.0,-50.0,-60.0,-79.0,-23.0,-75.0,-6.0,-44.0,-7.0
2020-04-21,-53.0,-31.0,-32.0,-51.0,-59.0,12.0,142.0,-59.0,-31.0,-76.0,8.0,-56.0,-50.0,-51.0,-62.0,-29.0,-12.0,-77.0,-12.0,-45.0,-8.0
2020-04-22,-53.0,-28.0,-33.0,-45.0,-60.0,19.0,137.0,-58.0,-28.0,-75.0,-3.0,-56.0,-51.0,-51.0,-63.0,-17.0,-6.0,-75.0,-16.0,-45.0,-9.0
2020-04-23,-39.0,-26.0,-36.0,-44.0,-62.0,23.0,171.0,-55.0,-28.0,-73.0,-4.0,-56.0,-52.0,-53.0,-68.0,-13.0,-1.0,-74.0,-32.0,-45.0,-14.0
2020-04-24,-40.0,-27.0,-41.0,-48.0,-63.0,14.0,117.0,-58.0,-45.0,-71.0,-8.0,-63.0,-53.0,-57.0,-81.0,-13.0,-6.0,-76.0,-24.0,-48.0,-14.0
2020-04-25,-38.0,-30.0,-38.0,-55.0,-67.0,4.0,123.0,-70.0,-53.0,-83.0,-9.0,-69.0,-55.0,-60.0,-72.0,-80.0,-14.0,-84.0,-9.0,-57.0,2.0
2020-04-26,-42.0,-34.0,-39.0,-61.0,-71.0,43.0,80.0,-68.0,-58.0,-85.0,-16.0,-68.0,-60.0,-63.0,-62.0,-78.0,-9.0,-77.0,4.0,-54.0,-11.0
2020-04-27,-39.0,-27.0,-36.0,-50.0,-60.0,23.0,55.0,-56.0,-38.0,-68.0,-9.0,-56.0,-51.0,-50.0,-60.0,-5.0,37.0,-65.0,-10.0,-45.0,-4.0
2020-04-28,-40.0,-37.0,-36.0,-48.0,-58.0,32.0,99.0,-60.0,-38.0,-71.0,4.0,-56.0,-50.0,-50.0,-61.0,1.0,-3.0,-64.0,0.0,-43.0,6.0
2020-04-29,-38.0,-41.0,-33.0,-43.0,-58.0,-12.0,15.0,-59.0,-36.0,-68.0,23.0,-55.0,-49.0,-48.0,-59.0,-12.0,-33.0,-64.0,3.0,-43.0,-7.0
2020-04-30,-39.0,-43.0,-36.0,-37.0,-53.0,19.0,11.0,-61.0,-35.0,-67.0,8.0,-56.0,-45.0,-54.0,-65.0,0.0,12.0,-63.0,-4.0,-39.0,-7.0
2020-05-01,-35.0,-42.0,-42.0,-49.0,-69.0,33.0,68.0,-71.0,-42.0,-74.0,4.0,-63.0,-54.0,-59.0,-77.0,-75.0,8.0,-74.0,39.0,-42.0,7.0
2020-05-02,-32.0,-38.0,-36.0,-54.0,-64.0,10.0,54.0,-72.0,-50.0,-71.0,-11.0,-67.0,-52.0,-62.0,-65.0,-50.0,-1.0,-43.0,13.0,-50.0,28.0
2020-05-03,-41.0,-20.0,-35.0,-62.0,-69.0,9.0,106.0,-67.0,-55.0,-75.0,-19.0,-66.0,-58.0,-66.0,-56.0,-24.0,27.0,-44.0,18.0,-46.0,22.0
2020-05-04,-40.0,-24.0,-34.0,-48.0,-56.0,2.0,83.0,-49.0,-34.0,-30.0,4.0,-53.0,-47.0,-53.0,-57.0,-21.0,30.0,-26.0,-6.0,-39.0,5.0
2020-05-05,-34.0,-33.0,-35.0,-47.0,-54.0,-1.0,96.0,-52.0,-34.0,-31.0,29.0,-52.0,-50.0,-53.0,-58.0,-8.0,-11.0,-27.0,-3.0,-35.0,5.0
2020-05-06,-27.0,-30.0,-33.0,-44.0,-55.0,4.0,77.0,-49.0,-33.0,-32.0,-17.0,-50.0,-49.0,-52.0,-57.0,-29.0,14.0,-25.0,-7.0,-34.0,6.0
2020-05-07,-31.0,-25.0,-36.0,-43.0,-55.0,38.0,150.0,-48.0,-37.0,-28.0,3.0,-50.0,-50.0,-52.0,-65.0,18.0,37.0,-29.0,-13.0,-34.0,21.0
2020-05-08,-26.0,-23.0,-38.0,-43.0,-57.0,95.0,226.0,-57.0,-41.0,-29.0,6.0,-53.0,-51.0,-56.0,-76.0,14.0,43.0,-37.0,-3.0,-37.0,-2.0
2020-05-09,-25.0,-32.0,-33.0,-52.0,-63.0,73.0,173.0,-66.0,-52.0,-31.0,-20.0,-59.0,-51.0,-59.0,-64.0,28.0,52.0,-49.0,-4.0,-46.0,9.0
2020-05-10,-28.0,-16.0,-32.0,-62.0,-69.0,27.0,78.0,-72.0,-54.0,-43.0,-35.0,-58.0,-56.0,-61.0,-54.0,41.0,41.0,-63.0,-1.0,-41.0,6.0
2020-05-11,-29.0,-26.0,-30.0,-47.0,-60.0,-25.0,62.0,-34.0,-36.0,-45.0,0.0,-47.0,-50.0,-50.0,-55.0,14.0,-6.0,-21.0,-10.0,-39.0,-3.0
2020-05-12,-31.0,-30.0,-30.0,-49.0,-60.0,4.0,42.0,-15.0,-33.0,-27.0,6.0,-47.0,-48.0,-51.0,-55.0,7.0,-35.0,-35.0,-14.0,-32.0,10.0
2020-05-13,-28.0,-28.0,-31.0,-46.0,-60.0,-10.0,82.0,-31.0,-32.0,-39.0,4.0,-45.0,-48.0,-51.0,-57.0,29.0,6.0,-27.0,1.0,-32.0,18.0
2020-05-14,-23.0,-24.0,-32.0,-46.0,-60.0,-39.0,77.0,-23.0,-32.0,-28.0,6.0,-45.0,-48.0,-52.0,-65.0,9.0,11.0,-46.0,-9.0,-33.0,17.0
2020-05-15,-19.0,-26.0,-35.0,-49.0,-60.0,-39.0,57.0,-17.0,-34.0,-34.0,-4.0,-49.0,-46.0,-56.0,-76.0,10.0,-8.0,-36.0,0.0,-34.0,21.0
2020-05-16,-18.0,-14.0,-28.0,-56.0,-69.0,1.0,38.0,-13.0,-43.0,-37.0,-52.0,-56.0,-49.0,-58.0,-64.0,21.0,12.0,-39.0,-14.0,-43.0,32.0
2020-05-17,-16.0,0.0,-29.0,-61.0,-73.0,13.0,33.0,8.0,-50.0,-24.0,-2.0,-55.0,-55.0,-61.0,-55.0,11.0,29.0,-32.0,13.0,-39.0,17.0
2020-05-18,-20.0,-25.0,-28.0,-48.0,-64.0,-14.0,32.0,8.0,-32.0,-11.0,-20.0,-42.0,-46.0,-47.0,-56.0,13.0,41.0,-1.0,-21.0,-33.0,2.0
2020-05-19,-24.0,-27.0,-29.0,-48.0,-64.0,-9.0,103.0,11.0,-27.0,-22.0,-20.0,-41.0,-45.0,-49.0,-57.0,NA,-20.0,-3.0,-34.0,-31.0,15.0
2020-05-20,-22.0,-27.0,-34.0,-43.0,-63.0,-9.0,172.0,20.0,-24.0,-13.0,-6.0,-40.0,-45.0,-48.0,-56.0,NA,14.0,-5.0,-17.0,-29.0,23.0
2020-05-21,-22.0,-33.0,-40.0,-43.0,-72.0,-1.0,337.0,66.0,-21.0,0.0,-8.0,-39.0,-46.0,-48.0,-62.0,NA,46.0,-7.0,-38.0,-30.0,31.0
2020-05-22,-18.0,-33.0,-35.0,-49.0,-64.0,-6.0,144.0,12.0,-26.0,4.0,-5.0,-44.0,-47.0,-54.0,-71.0,NA,56.0,-14.0,-47.0,-32.0,31.0
2020-05-23,-16.0,-32.0,-26.0,-60.0,-69.0,-48.0,121.0,-17.0,-36.0,11.0,-8.0,-50.0,-49.0,-57.0,-79.0,NA,57.0,-21.0,-36.0,-42.0,43.0
2020-05-24,-10.0,-23.0,-20.0,-67.0,-72.0,-10.0,15.0,21.0,-45.0,13.0,8.0,-34.0,-53.0,-59.0,-75.0,NA,54.0,-25.0,19.0,-37.0,57.0
2020-05-25,-16.0,-30.0,-3.0,-50.0,-61.0,-39.0,107.0,17.0,-16.0,4.0,2.0,-27.0,-44.0,-47.0,-73.0,NA,30.0,8.0,-6.0,-31.0,60.0
2020-05-26,-23.0,-27.0,-14.0,-49.0,-61.0,-19.0,156.0,22.0,-20.0,6.0,-8.0,-34.0,-45.0,-47.0,-72.0,NA,31.0,9.0,-15.0,-31.0,28.0
2020-05-27,-19.0,-21.0,-26.0,-43.0,-63.0,4.0,90.0,21.0,-20.0,8.0,5.0,-36.0,-46.0,-46.0,-70.0,NA,52.0,10.0,-26.0,-28.0,32.0
2020-05-28,-22.0,-14.0,-22.0,-42.0,-63.0,-33.0,152.0,19.0,-23.0,5.0,5.0,-38.0,-46.0,-48.0,-61.0,NA,15.0,11.0,-38.0,-31.0,26.0
2020-05-29,-14.0,-25.0,-27.0,-43.0,-63.0,-5.0,200.0,14.0,-30.0,-6.0,5.0,-43.0,-45.0,-52.0,-73.0,NA,37.0,2.0,-17.0,-31.0,29.0
2020-05-30,-8.0,-7.0,-24.0,-51.0,-67.0,15.0,209.0,23.0,-37.0,7.0,1.0,-50.0,-46.0,-55.0,-60.0,NA,42.0,2.0,2.0,-38.0,48.0
2020-05-31,-11.0,-7.0,-21.0,-58.0,-71.0,-35.0,235.0,53.0,-38.0,15.0,-16.0,-47.0,-52.0,-57.0,-35.0,NA,31.0,-16.0,19.0,-32.0,47.0
2020-06-01,-19.0,-24.0,-23.0,-47.0,-61.0,3.0,372.0,78.0,-17.0,53.0,-13.0,-35.0,-43.0,-43.0,-37.0,NA,54.0,14.0,-10.0,-26.0,28.0
2020-06-02,-20.0,-33.0,-22.0,-48.0,-63.0,-8.0,202.0,31.0,-22.0,119.0,5.0,-35.0,-43.0,-43.0,-38.0,NA,42.0,11.0,-6.0,-27.0,35.0
2020-06-03,-21.0,-20.0,-22.0,-41.0,-63.0,-3.0,133.0,9.0,-21.0,6.0,5.0,-34.0,-43.0,-42.0,-39.0,NA,35.0,1.0,0.0,-20.0,33.0
2020-06-04,-24.0,-13.0,-29.0,-41.0,-62.0,-16.0,71.0,-16.0,-22.0,-24.0,2.0,-36.0,-44.0,-43.0,-49.0,NA,-7.0,-11.0,-9.0,-26.0,40.0
2020-06-05,-16.0,-13.0,-28.0,-44.0,-62.0,-15.0,143.0,-7.0,-29.0,1.0,1.0,-38.0,-45.0,-46.0,-60.0,NA,-2.0,8.0,-2.0,-28.0,34.0
2020-06-06,-15.0,2.0,-23.0,-52.0,-69.0,21.0,55.0,5.0,-34.0,31.0,-2.0,-43.0,-46.0,-49.0,-50.0,NA,52.0,4.0,-4.0,-35.0,51.0
2020-06-07,-5.0,1.0,-20.0,-58.0,-72.0,1.0,87.0,3.0,-33.0,-4.0,10.0,-38.0,-50.0,-52.0,-38.0,NA,43.0,-21.0,-11.0,-27.0,53.0
2020-06-08,-15.0,17.0,-22.0,-42.0,-63.0,-8.0,99.0,12.0,-22.0,-7.0,1.0,-21.0,-43.0,-39.0,-40.0,NA,-10.0,0.0,-24.0,-24.0,39.0
2020-06-09,-24.0,-24.0,-23.0,-45.0,-62.0,6.0,126.0,12.0,-22.0,9.0,7.0,-28.0,-44.0,-40.0,-41.0,NA,10.0,6.0,-11.0,-25.0,36.0
2020-06-10,-24.0,-32.0,-22.0,-36.0,-62.0,-24.0,115.0,12.0,-19.0,2.0,-1.0,-24.0,-42.0,-41.0,-41.0,NA,19.0,12.0,0.0,-22.0,40.0
2020-06-11,-17.0,-14.0,-25.0,-37.0,-65.0,26.0,112.0,9.0,-20.0,3.0,-26.0,-21.0,-43.0,-41.0,-50.0,NA,56.0,-3.0,-10.0,-22.0,49.0
2020-06-12,-10.0,-23.0,-32.0,-33.0,-65.0,52.0,106.0,8.0,-26.0,35.0,-10.0,-26.0,-42.0,-48.0,-62.0,NA,95.0,-3.0,-3.0,-23.0,57.0
2020-06-13,-9.0,-14.0,-27.0,-46.0,-69.0,61.0,117.0,16.0,-30.0,29.0,-40.0,-25.0,-41.0,-49.0,-48.0,NA,99.0,12.0,2.0,-30.0,74.0
2020-06-14,-5.0,-18.0,-22.0,-59.0,-72.0,6.0,170.0,41.0,-27.0,30.0,-30.0,-19.0,-46.0,-50.0,-36.0,NA,37.0,7.0,5.0,-25.0,68.0
2020-06-15,-9.0,-18.0,-23.0,-46.0,-65.0,27.0,219.0,38.0,-21.0,19.0,-3.0,-15.0,-36.0,-37.0,-38.0,NA,5.0,20.0,-4.0,-24.0,45.0
2020-06-16,-18.0,-20.0,-23.0,-44.0,-64.0,42.0,237.0,36.0,-19.0,27.0,6.0,-15.0,-36.0,-36.0,-39.0,NA,41.0,5.0,-1.0,-24.0,57.0
2020-06-17,-13.0,-22.0,-31.0,-38.0,-68.0,39.0,205.0,25.0,-19.0,24.0,10.0,-15.0,-37.0,-37.0,-39.0,NA,40.0,16.0,2.0,-26.0,58.0
2020-06-18,-18.0,-12.0,-30.0,-37.0,-67.0,-1.0,206.0,33.0,-21.0,36.0,-14.0,-18.0,-38.0,-29.0,-49.0,NA,44.0,16.0,-9.0,-22.0,59.0
2020-06-19,-11.0,-16.0,-30.0,-40.0,-65.0,7.0,127.0,44.0,-26.0,41.0,-26.0,-19.0,-38.0,-36.0,-60.0,NA,52.0,18.0,-5.0,-23.0,60.0
2020-06-20,-5.0,-8.0,-24.0,-45.0,-71.0,-4.0,91.0,62.0,-28.0,64.0,10.0,-19.0,-39.0,-37.0,-47.0,NA,62.0,27.0,-15.0,-27.0,69.0
2020-06-21,-3.0,-13.0,-24.0,-49.0,-74.0,24.0,136.0,58.0,-26.0,47.0,11.0,-12.0,-46.0,-36.0,-18.0,NA,29.0,19.0,16.0,-21.0,59.0
2020-06-22,-13.0,-26.0,-22.0,-41.0,-68.0,39.0,163.0,74.0,-20.0,46.0,-14.0,-9.0,-40.0,-25.0,-14.0,NA,95.0,38.0,-3.0,-22.0,43.0
2020-06-23,-14.0,-22.0,-23.0,-39.0,-67.0,64.0,267.0,85.0,-19.0,59.0,6.0,-13.0,-39.0,-26.0,-17.0,NA,97.0,42.0,-2.0,-19.0,54.0
2020-06-24,-15.0,-17.0,-24.0,-36.0,-67.0,28.0,244.0,83.0,-18.0,60.0,6.0,-17.0,-40.0,-25.0,-18.0,NA,98.0,42.0,2.0,-18.0,57.0
2020-06-25,-19.0,-9.0,-26.0,-38.0,-65.0,53.0,288.0,72.0,-18.0,51.0,-13.0,-13.0,-40.0,-29.0,-28.0,NA,87.0,24.0,34.0,-19.0,64.0
