date,Antigua and Barbuda,Australia,Bangladesh,Brazil,Chile,Czechia,Denmark,France,Indonesia,Italy,Japan,Malaysia,Mexico,Philippines,Saudi Arabia,Serbia,Slovenia,Spain,Taiwan,Thailand,United States
2021-05-12,-6.0,-7.0,30.0,-22.0,-32.0,-19.0,16.0,-31.0,6.0,-17.0,-20.0,-32.0,-15.0,-32.0,17.0,2.0,-14.0,-20.0,-17.0,-25.0,-6.0
2021-05-13,0.0,-7.0,27.0,-24.0,-29.0,-24.0,-27.0,-52.0,-13.0,-17.0,-21.0,-58.0,-13.0,-33.0,-11.0,2.0,-8.0,-20.0,-17.0,-27.0,-5.0
2021-05-14,0.0,-3.0,7.0,-20.0,-24.0,-23.0,11.0,-37.0,-8.0,-20.0,-21.0,-52.0,-11.0,-32.0,-10.0,3.0,-11.0,-20.0,-16.0,-28.0,-7.0
2021-05-15,-1.0,1.0,-15.0,-18.0,-70.0,-20.0,-5.0,-48.0,-7.0,-21.0,-19.0,-49.0,-9.0,-28.0,-9.0,2.0,-8.0,-24.0,-29.0,-29.0,-6.0
2021-05-16,-6.0,-1.0,1.0,-29.0,-63.0,-11.0,8.0,-43.0,-5.0,-30.0,-23.0,-49.0,-9.0,-32.0,3.0,0.0,-34.0,-27.0,-36.0,-29.0,-4.0
2021-05-17,-3.0,-7.0,0.0,-22.0,-19.0,-16.0,5.0,-35.0,1.0,-13.0,-23.0,-39.0,-12.0,-26.0,0.0,1.0,-10.0,-19.0,-35.0,-20.0,-7.0
2021-05-18,-7.0,-8.0,-1.0,-23.0,-22.0,-11.0,6.0,-35.0,-1.0,-11.0,-18.0,-40.0,-12.0,-27.0,-1.0,15.0,-4.0,-19.0,-38.0,-22.0,-6.0
2021-05-19,-6.0,-6.0,9.0,-21.0,-24.0,-14.0,4.0,-13.0,-1.0,-14.0,-21.0,-42.0,-12.0,-28.0,-3.0,-2.0,-13.0,-19.0,-44.0,-23.0,-4.0
2021-05-20,-1.0,-7.0,8.0,-21.0,-17.0,-13.0,6.0,-15.0,-2.0,-11.0,-21.0,-41.0,-11.0,-28.0,-2.0,-7.0,-2.0,-16.0,-43.0,-15.0,-4.0
2021-05-21,0.0,-3.0,11.0,-20.0,-60.0,-19.0,1.0,-20.0,-5.0,-12.0,-26.0,-43.0,-13.0,-29.0,-5.0,6.0,-4.0,-19.0,-46.0,-17.0,-7.0
2021-05-22,3.0,1.0,11.0,-24.0,-51.0,-20.0,-2.0,-21.0,-6.0,-15.0,-19.0,-49.0,-12.0,-27.0,-3.0,0.0,-7.0,-25.0,-54.0,-19.0,-7.0
2021-05-23,3.0,-1.0,13.0,-33.0,-56.0,-16.0,-21.0,-8.0,-6.0,-18.0,-18.0,-51.0,-11.0,-31.0,2.0,5.0,-44.0,-31.0,-55.0,-19.0,-4.0
2021-05-24,-42.0,-8.0,10.0,-24.0,-16.0,-10.0,-29.0,-25.0,-5.0,-19.0,-21.0,-44.0,-15.0,-26.0,0.0,13.0,-12.0,-16.0,-49.0,-11.0,-6.0
2021-05-25,-1.0,-10.0,13.0,-23.0,-20.0,-16.0,8.0,-16.0,-1.0,-8.0,-13.0,-47.0,-13.0,-26.0,2.0,11.0,-12.0,-17.0,-46.0,-10.0,-4.0
2021-05-26,0.0,-7.0,14.0,-21.0,-22.0,-14.0,-1.0,-19.0,4.0,-9.0,-15.0,-49.0,-11.0,-27.0,3.0,9.0,-1.0,-17.0,-49.0,-10.0,-2.0
2021-05-27,7.0,-5.0,19.0,-21.0,-23.0,-14.0,6.0,-15.0,0.0,-8.0,-24.0,-48.0,-9.0,-26.0,7.0,7.0,-5.0,-15.0,-48.0,-8.0,-2.0
2021-05-28,8.0,-14.0,21.0,-19.0,-18.0,-17.0,5.0,-14.0,-2.0,-8.0,-18.0,-48.0,-7.0,-27.0,5.0,2.0,-1.0,-15.0,-48.0,-10.0,-5.0
2021-05-29,10.0,-13.0,21.0,-20.0,-47.0,-20.0,3.0,-15.0,-5.0,-11.0,-16.0,-48.0,-7.0,-22.0,6.0,2.0,-7.0,-20.0,-55.0,-10.0,-7.0
2021-05-30,8.0,-13.0,23.0,-33.0,-50.0,-10.0,20.0,2.0,-1.0,-13.0,-15.0,-50.0,-6.0,-28.0,10.0,0.0,-19.0,-22.0,-61.0,-9.0,-3.0
2021-05-31,5.0,-15.0,20.0,-22.0,-18.0,-7.0,21.0,-9.0,5.0,-4.0,-15.0,-38.0,-6.0,-19.0,8.0,5.0,3.0,-12.0,-51.0,0.0,-8.0
2021-06-01,2.0,-16.0,18.0,-18.0,-19.0,3.0,17.0,-9.0,7.0,7.0,-13.0,-65.0,-5.0,-23.0,10.0,13.0,1.0,-14.0,-47.0,-3.0,-3.0
2021-06-02,5.0,-15.0,29.0,-12.0,-18.0,0.0,13.0,-13.0,3.0,-8.0,-15.0,-61.0,-6.0,-30.0,9.0,12.0,4.0,-11.0,-48.0,-3.0,-2.0
2021-06-03,10.0,-16.0,27.0,-33.0,-22.0,0.0,15.0,-14.0,4.0,-4.0,-17.0,-59.0,-7.0,-26.0,8.0,15.0,8.0,-12.0,-47.0,0.0,-3.0
2021-06-04,12.0,-10.0,27.0,-14.0,-17.0,-6.0,14.0,-16.0,0.0,-5.0,-28.0,-61.0,-10.0,-28.0,6.0,8.0,1.0,-13.0,-49.0,-11.0,-5.0
2021-06-05,10.0,-8.0,17.0,-17.0,-47.0,-10.0,-18.0,-15.0,1.0,-10.0,-14.0,-63.0,-8.0,-24.0,5.0,7.0,5.0,-20.0,-59.0,-11.0,-6.0
2021-06-06,6.0,-9.0,13.0,-28.0,-51.0,5.0,26.0,-4.0,-1.0,-15.0,-16.0,-63.0,-3.0,-30.0,10.0,-1.0,-27.0,-20.0,-59.0,-10.0,-2.0
2021-06-07,6.0,-14.0,24.0,-17.0,-23.0,-1.0,14.0,-8.0,2.0,-5.0,-16.0,-60.0,-10.0,-24.0,6.0,16.0,1.0,-9.0,-46.0,-8.0,-4.0
2021-06-08,1.0,-16.0,29.0,-16.0,-26.0,4.0,17.0,-8.0,1.0,-1.0,-14.0,-55.0,-9.0,-26.0,8.0,19.0,3.0,-11.0,-45.0,-10.0,-3.0
2021-06-09,7.0,-15.0,28.0,-13.0,-27.0,2.0,13.0,-4.0,2.0,-2.0,-15.0,-56.0,-8.0,-28.0,6.0,13.0,4.0,-11.0,-46.0,-10.0,-1.0
2021-06-10,9.0,-15.0,30.0,-15.0,-26.0,0.0,15.0,-7.0,2.0,-1.0,-14.0,-55.0,-7.0,-25.0,8.0,15.0,8.0,-9.0,-45.0,-10.0,-2.0
2021-06-11,8.0,-5.0,25.0,-12.0,-22.0,-4.0,9.0,-8.0,-1.0,-6.0,-17.0,-58.0,-10.0,-28.0,3.0,4.0,2.0,-14.0,-44.0,-13.0,-6.0
2021-06-12,10.0,-1.0,25.0,-5.0,-52.0,-7.0,1.0,-13.0,-2.0,-9.0,-14.0,-61.0,-10.0,-27.0,2.0,5.0,4.0,-21.0,-50.0,-14.0,-6.0
2021-06-13,5.0,1.0,27.0,-26.0,-57.0,3.0,15.0,3.0,-3.0,-13.0,-14.0,-62.0,-10.0,-32.0,7.0,-1.0,-10.0,-23.0,-48.0,-14.0,-3.0
2021-06-14,5.0,-6.0,26.0,-18.0,-33.0,2.0,12.0,-4.0,-1.0,-2.0,-17.0,-54.0,-10.0,-22.0,4.0,9.0,7.0,-10.0,-46.0,-11.0,-3.0
2021-06-15,4.0,-10.0,24.0,-18.0,-32.0,7.0,16.0,-4.0,-4.0,1.0,-10.0,-55.0,-4.0,-19.0,4.0,17.0,9.0,-11.0,-48.0,-10.0,-2.0
2021-06-16,7.0,-9.0,23.0,-17.0,-32.0,5.0,15.0,-10.0,-2.0,-2.0,-16.0,-56.0,-4.0,-21.0,4.0,13.0,8.0,-11.0,-49.0,-11.0,0.0
2021-06-17,8.0,-9.0,21.0,-20.0,-31.0,2.0,15.0,-10.0,-3.0,-2.0,-13.0,-57.0,-6.0,-22.0,1.0,11.0,10.0,-13.0,-45.0,-11.0,-1.0
2021-06-18,11.0,-3.0,14.0,-18.0,-32.0,-6.0,8.0,-10.0,-7.0,-5.0,-17.0,-59.0,-10.0,-25.0,-1.0,6.0,5.0,-15.0,-44.0,-14.0,-5.0
2021-06-19,16.0,-1.0,8.0,-20.0,-46.0,-10.0,1.0,-17.0,-11.0,-11.0,-17.0,-62.0,-8.0,-22.0,0.0,0.0,4.0,-23.0,-50.0,-14.0,-6.0
2021-06-20,8.0,-4.0,16.0,-28.0,-55.0,0.0,10.0,3.0,-13.0,-18.0,-10.0,-62.0,-6.0,-26.0,5.0,6.0,-12.0,-23.0,-51.0,-13.0,-2.0
2021-06-21,2.0,-9.0,19.0,-20.0,-62.0,-2.0,16.0,-2.0,-8.0,-3.0,-13.0,-56.0,-12.0,-25.0,1.0,15.0,11.0,-7.0,-48.0,-12.0,-5.0
2021-06-22,5.0,-9.0,15.0,-20.0,-31.0,4.0,18.0,-9.0,-8.0,0.0,-10.0,-56.0,-12.0,-25.0,2.0,15.0,11.0,-8.0,-52.0,-13.0,-4.0
2021-06-23,7.0,-8.0,18.0,-17.0,-39.0,4.0,13.0,-9.0,-8.0,-1.0,-13.0,-56.0,-8.0,-26.0,1.0,5.0,11.0,-8.0,-48.0,-13.0,-2.0
2021-06-24,12.0,-9.0,19.0,-22.0,-33.0,3.0,16.0,-9.0,-10.0,0.0,-13.0,-56.0,-7.0,-26.0,4.0,2.0,25.0,-14.0,-46.0,-14.0,-3.0
2021-06-25,10.0,-6.0,20.0,-16.0,-36.0,-5.0,9.0,-9.0,-8.0,-1.0,-13.0,-58.0,-10.0,-27.0,1.0,-1.0,-48.0,-12.0,-46.0,-14.0,-6.0
2021-06-26,11.0,-5.0,23.0,-17.0,-48.0,-3.0,-1.0,-14.0,-13.0,-12.0,-10.0,-61.0,-8.0,-24.0,1.0,1.0,0.0,-21.0,-47.0,-14.0,-7.0
2021-06-27,15.0,-13.0,29.0,-26.0,-49.0,8.0,16.0,2.0,-15.0,-13.0,-12.0,-61.0,-10.0,-31.0,12.0,5.0,-13.0,-19.0,-49.0,-14.0,-3.0
2021-06-28,9.0,-14.0,-1.0,-20.0,-57.0,5.0,21.0,-3.0,-8.0,2.0,-12.0,-54.0,-11.0,-23.0,9.0,19.0,4.0,-5.0,-47.0,-18.0,-4.0
2021-06-29,1.0,-19.0,-8.0,-24.0,-25.0,7.0,18.0,-5.0,-10.0,1.0,-11.0,-53.0,-11.0,-22.0,7.0,9.0,-1.0,-7.0,-46.0,-18.0,-6.0
2021-06-30,11.0,-26.0,0.0,-15.0,-24.0,12.0,20.0,-2.0,-10.0,1.0,-13.0,-53.0,-3.0,-22.0,8.0,5.0,4.0,-5.0,-45.0,-15.0,-1.0
2021-07-01,16.0,-24.0,-46.0,-13.0,-21.0,1.0,23.0,2.0,-6.0,2.0,-16.0,-51.0,-2.0,-20.0,9.0,7.0,4.0,-4.0,-43.0,-9.0,0.0
2021-07-02,16.0,-21.0,-43.0,-12.0,-19.0,-9.0,9.0,-1.0,-8.0,-5.0,-20.0,-51.0,-7.0,-24.0,6.0,8.0,2.0,-15.0,-42.0,-11.0,-3.0
2021-07-03,20.0,-15.0,-34.0,-9.0,-43.0,-4.0,2.0,-6.0,-18.0,-8.0,-12.0,-62.0,-6.0,-25.0,6.0,6.0,5.0,-19.0,-45.0,-11.0,-7.0
2021-07-04,17.0,-15.0,-32.0,-20.0,-47.0,16.0,21.0,12.0,-22.0,-11.0,-13.0,-62.0,-5.0,-29.0,12.0,8.0,-15.0,-15.0,-45.0,-10.0,-13.0
2021-07-05,16.0,-12.0,-26.0,-12.0,-15.0,-17.0,22.0,8.0,-13.0,5.0,-14.0,-55.0,-5.0,-20.0,9.0,19.0,10.0,-2.0,-41.0,-8.0,-3.0
2021-07-06,14.0,-12.0,-26.0,-11.0,-18.0,-21.0,23.0,7.0,-15.0,4.0,-10.0,-54.0,-6.0,-24.0,9.0,20.0,6.0,-7.0,-42.0,-12.0,-4.0
2021-07-07,12.0,-9.0,-24.0,-6.0,-17.0,2.0,23.0,1.0,-15.0,1.0,-14.0,-53.0,-5.0,-22.0,8.0,13.0,5.0,-4.0,-44.0,-10.0,-3.0
2021-07-08,18.0,-11.0,-18.0,-6.0,-17.0,-4.0,17.0,2.0,-17.0,0.0,-16.0,-53.0,-4.0,-22.0,7.0,7.0,5.0,-4.0,-41.0,-13.0,-4.0
2021-07-09,16.0,-11.0,-20.0,-9.0,-14.0,-7.0,6.0,-1.0,-20.0,0.0,-17.0,-56.0,-8.0,-24.0,5.0,1.0,1.0,-13.0,-39.0,-18.0,-7.0
2021-07-10,16.0,-13.0,-20.0,-7.0,-34.0,-2.0,-1.0,-9.0,-25.0,-7.0,-10.0,-60.0,-9.0,-23.0,5.0,4.0,4.0,-22.0,-43.0,-21.0,-7.0
2021-07-11,14.0,-14.0,-18.0,-15.0,-41.0,3.0,19.0,14.0,-28.0,-12.0,-10.0,-61.0,-8.0,-25.0,12.0,8.0,-5.0,-22.0,-42.0,-20.0,-4.0
2021-07-12,14.0,-14.0,-15.0,-11.0,-11.0,6.0,25.0,6.0,-19.0,3.0,-13.0,-53.0,-7.0,-20.0,9.0,23.0,7.0,-4.0,-41.0,-16.0,-5.0
2021-07-13,11.0,-15.0,-9.0,-12.0,-11.0,6.0,27.0,12.0,-21.0,3.0,-10.0,-54.0,-7.0,-22.0,11.0,14.0,2.0,-5.0,-41.0,-19.0,-3.0
2021-07-14,16.0,-13.0,-4.0,-9.0,-11.0,6.0,21.0,-18.0,-19.0,7.0,-12.0,-51.0,-2.0,-22.0,11.0,8.0,9.0,-3.0,-40.0,-19.0,-1.0
2021-07-15,19.0,-12.0,34.0,-10.0,-3.0,9.0,21.0,2.0,-18.0,7.0,-9.0,-51.0,1.0,-17.0,9.0,12.0,10.0,-4.0,-41.0,-19.0,0.0
2021-07-16,15.0,-22.0,36.0,-10.0,-42.0,1.0,6.0,-3.0,-22.0,1.0,-13.0,-53.0,-3.0,-19.0,5.0,0.0,0.0,-13.0,-38.0,-20.0,-5.0
2021-07-17,13.0,-22.0,33.0,-9.0,-32.0,-2.0,1.0,-11.0,-25.0,-4.0,-11.0,-54.0,-5.0,-19.0,8.0,0.0,4.0,-23.0,-40.0,-23.0,-6.0
2021-07-18,17.0,-24.0,40.0,-16.0,-41.0,15.0,20.0,13.0,-28.0,-6.0,-11.0,-54.0,-5.0,-25.0,22.0,2.0,-23.0,-20.0,-39.0,-23.0,-1.0
2021-07-19,13.0,-23.0,43.0,-13.0,-5.0,8.0,29.0,6.0,-14.0,6.0,-12.0,-45.0,-4.0,-20.0,5.0,14.0,9.0,-2.0,-40.0,-18.0,-3.0
2021-07-20,10.0,-26.0,51.0,-12.0,-7.0,11.0,34.0,7.0,-35.0,9.0,-6.0,-60.0,-4.0,-24.0,-13.0,21.0,5.0,-5.0,-40.0,-22.0,-2.0
2021-07-21,12.0,-27.0,-16.0,-9.0,-10.0,10.0,26.0,-3.0,-20.0,6.0,-4.0,-51.0,-4.0,-30.0,-9.0,19.0,6.0,-5.0,-41.0,-23.0,-1.0
2021-07-22,10.0,-28.0,5.0,-10.0,-11.0,9.0,26.0,-2.0,-21.0,6.0,9.0,-49.0,-4.0,-29.0,-10.0,15.0,7.0,-6.0,-45.0,-25.0,-1.0
2021-07-23,13.0,-26.0,-32.0,-9.0,-11.0,0.0,9.0,-7.0,-24.0,2.0,-1.0,-52.0,-8.0,-30.0,-8.0,7.0,0.0,-15.0,-45.0,-27.0,-6.0
2021-07-24,11.0,-27.0,-33.0,-9.0,-18.0,-2.0,0.0,-14.0,-26.0,-6.0,-14.0,-55.0,-9.0,-36.0,-5.0,3.0,0.0,-23.0,-46.0,-33.0,-7.0
2021-07-25,11.0,-29.0,-24.0,-14.0,-20.0,10.0,17.0,6.0,-27.0,-7.0,-16.0,-56.0,-9.0,-38.0,5.0,6.0,-6.0,-18.0,-40.0,-33.0,-3.0
2021-07-26,12.0,-27.0,-21.0,-14.0,-14.0,6.0,26.0,5.0,-18.0,7.0,-11.0,-49.0,-8.0,-19.0,2.0,17.0,3.0,0.0,-37.0,-23.0,-4.0
2021-07-27,10.0,-27.0,-20.0,-14.0,-14.0,12.0,28.0,5.0,-19.0,9.0,-11.0,-48.0,-7.0,-23.0,8.0,13.0,2.0,-4.0,-34.0,-23.0,-3.0
2021-07-28,15.0,-16.0,-20.0,-17.0,-14.0,6.0,25.0,-1.0,-18.0,9.0,-11.0,-48.0,-6.0,-27.0,8.0,7.0,1.0,-4.0,-38.0,-26.0,-2.0
2021-07-29,18.0,-16.0,-26.0,-13.0,-13.0,10.0,23.0,1.0,-17.0,9.0,-11.0,-48.0,-4.0,-24.0,7.0,9.0,4.0,-3.0,-37.0,-26.0,-3.0
2021-07-30,23.0,-13.0,-21.0,-8.0,-10.0,-1.0,16.0,-4.0,-19.0,3.0,-14.0,-51.0,-5.0,-20.0,3.0,7.0,-1.0,-12.0,-36.0,-28.0,-4.0
2021-07-31,29.0,-13.0,-14.0,-7.0,-7.0,1.0,4.0,-14.0,-22.0,-7.0,-15.0,-53.0,-6.0,-18.0,4.0,-2.0,1.0,-21.0,-44.0,-29.0,-5.0
2021-08-01,27.0,-22.0,-11.0,-14.0,-10.0,2.0,27.0,10.0,-22.0,-7.0,-15.0,-53.0,-6.0,-29.0,13.0,5.0,-20.0,-13.0,-40.0,-28.0,-2.0
2021-08-02,-24.0,-21.0,-9.0,-10.0,-9.0,6.0,31.0,9.0,-14.0,12.0,-12.0,-47.0,-5.0,-20.0,11.0,26.0,7.0,4.0,-37.0,-23.0,-2.0
2021-08-03,-23.0,-22.0,-8.0,-11.0,-7.0,14.0,33.0,7.0,-15.0,14.0,-10.0,-46.0,-6.0,-22.0,11.0,22.0,2.0,-1.0,-35.0,-25.0,-1.0
2021-08-04,26.0,-21.0,-10.0,-8.0,-8.0,11.0,29.0,-1.0,-13.0,9.0,-12.0,-46.0,-5.0,-22.0,10.0,18.0,3.0,0.0,-36.0,-26.0,-1.0
2021-08-05,27.0,-21.0,-6.0,-6.0,-8.0,0.0,26.0,2.0,-13.0,12.0,-12.0,-45.0,-5.0,-19.0,9.0,12.0,1.0,-2.0,-36.0,-28.0,-2.0
2021-08-06,22.0,-28.0,-12.0,1.0,-5.0,1.0,15.0,-4.0,-14.0,5.0,-15.0,-48.0,-9.0,-39.0,5.0,12.0,-1.0,-12.0,-40.0,-30.0,-6.0
2021-08-07,19.0,-30.0,-9.0,5.0,-4.0,3.0,1.0,-15.0,-16.0,-7.0,-18.0,-51.0,-10.0,-40.0,5.0,6.0,1.0,-21.0,-45.0,-31.0,-7.0
2021-08-08,18.0,-30.0,-5.0,-8.0,-7.0,15.0,25.0,17.0,-19.0,-6.0,-19.0,-53.0,-11.0,-46.0,11.0,9.0,-3.0,-13.0,-28.0,-32.0,-3.0
2021-08-09,18.0,-24.0,-3.0,-8.0,-9.0,12.0,22.0,7.0,-12.0,13.0,-2.0,-45.0,-9.0,-34.0,9.0,21.0,10.0,4.0,-30.0,-26.0,-4.0
2021-08-10,-6.0,-23.0,1.0,-8.0,-9.0,17.0,23.0,4.0,-13.0,14.0,-1.0,-47.0,-7.0,-33.0,11.0,21.0,10.0,1.0,-30.0,-26.0,-3.0
2021-08-11,19.0,-23.0,28.0,-8.0,-9.0,16.0,21.0,-5.0,-9.0,10.0,-2.0,-46.0,-7.0,-34.0,9.0,17.0,10.0,-1.0,-29.0,-28.0,-3.0
2021-08-12,21.0,-22.0,29.0,-11.0,-12.0,14.0,21.0,-5.0,-11.0,8.0,-2.0,-46.0,-6.0,-34.0,8.0,17.0,11.0,-3.0,-27.0,-24.0,-4.0
2021-08-13,19.0,-21.0,24.0,-9.0,-9.0,3.0,13.0,-9.0,-14.0,1.0,-10.0,-50.0,-7.0,-37.0,3.0,9.0,4.0,-15.0,-28.0,-32.0,-6.0
2021-08-14,8.0,-20.0,29.0,-5.0,-10.0,4.0,7.0,-21.0,-16.0,-14.0,-25.0,-53.0,-6.0,-35.0,3.0,4.0,7.0,-25.0,-28.0,-34.0,-6.0
2021-08-15,-1.0,-24.0,23.0,-11.0,-19.0,17.0,24.0,9.0,-17.0,-21.0,-22.0,-54.0,-6.0,-41.0,9.0,8.0,1.0,-15.0,-24.0,-35.0,-2.0
2021-08-16,18.0,-25.0,31.0,-12.0,-14.0,8.0,15.0,5.0,-8.0,7.0,-9.0,-46.0,-6.0,-30.0,6.0,18.0,15.0,-5.0,-25.0,-27.0,-4.0
2021-08-17,13.0,-26.0,30.0,-11.0,-14.0,14.0,16.0,4.0,-14.0,11.0,-16.0,-46.0,-7.0,-33.0,6.0,20.0,15.0,0.0,-26.0,-26.0,-3.0
2021-08-18,18.0,-25.0,28.0,-9.0,-21.0,12.0,14.0,-4.0,-13.0,8.0,-17.0,-47.0,-7.0,-35.0,1.0,17.0,17.0,-2.0,-28.0,-27.0,-3.0
2021-08-19,21.0,-26.0,29.0,-9.0,-20.0,11.0,19.0,-3.0,-12.0,7.0,-17.0,-42.0,-9.0,-34.0,-2.0,20.0,18.0,-4.0,-28.0,-29.0,-4.0
2021-08-20,15.0,-23.0,27.0,-6.0,-12.0,2.0,15.0,-10.0,-13.0,-1.0,-20.0,-47.0,-10.0,-36.0,1.0,10.0,11.0,-15.0,-24.0,-30.0,-7.0
2021-08-21,17.0,-24.0,28.0,-4.0,-19.0,7.0,10.0,-19.0,-15.0,-11.0,-21.0,-47.0,-14.0,-34.0,3.0,6.0,15.0,-23.0,-25.0,-31.0,-7.0
2021-08-22,17.0,-26.0,32.0,-10.0,-16.0,15.0,26.0,6.0,-16.0,-9.0,-22.0,-50.0,-11.0,-40.0,8.0,12.0,9.0,-16.0,-28.0,-35.0,-7.0
2021-08-23,14.0,-27.0,25.0,-12.0,-15.0,7.0,17.0,3.0,-10.0,9.0,-17.0,-43.0,-10.0,-28.0,5.0,20.0,9.0,0.0,-25.0,-27.0,-6.0
2021-08-24,15.0,-29.0,31.0,-13.0,-14.0,8.0,20.0,2.0,-11.0,9.0,-14.0,-44.0,-10.0,-31.0,7.0,19.0,16.0,-4.0,-29.0,-27.0,-6.0
2021-08-25,26.0,-26.0,30.0,-11.0,-16.0,14.0,13.0,-4.0,-8.0,7.0,-15.0,-43.0,-8.0,-30.0,10.0,8.0,17.0,-2.0,-29.0,-27.0,-5.0
2021-08-26,-20.0,-27.0,26.0,-11.0,-14.0,5.0,16.0,-3.0,-6.0,6.0,-16.0,-42.0,-7.0,-30.0,16.0,18.0,16.0,-3.0,-25.0,-28.0,-5.0
2021-08-27,6.0,-24.0,34.0,-10.0,-13.0,-1.0,12.0,-6.0,-8.0,1.0,-20.0,-45.0,-9.0,-32.0,12.0,4.0,12.0,-14.0,-21.0,-31.0,-8.0
2021-08-28,2.0,-24.0,31.0,-11.0,-10.0,3.0,6.0,-13.0,-9.0,-6.0,-19.0,-46.0,-8.0,-31.0,15.0,4.0,16.0,-22.0,-22.0,-31.0,-8.0
2021-08-29,2.0,-27.0,32.0,-16.0,-13.0,13.0,25.0,8.0,-11.0,-5.0,-20.0,-48.0,-9.0,-38.0,16.0,2.0,-2.0,-15.0,-20.0,-30.0,-6.0
2021-08-30,10.0,-25.0,30.0,-13.0,-12.0,9.0,17.0,6.0,-6.0,8.0,-16.0,-39.0,-8.0,-32.0,12.0,29.0,20.0,0.0,-23.0,-25.0,-8.0
2021-08-31,3.0,-26.0,34.0,-10.0,-8.0,8.0,29.0,5.0,-6.0,9.0,-14.0,-41.0,-4.0,-25.0,13.0,30.0,22.0,-2.0,-22.0,-23.0,-6.0
2021-09-01,9.0,-23.0,32.0,-6.0,-8.0,17.0,23.0,-2.0,-3.0,8.0,-19.0,-40.0,-3.0,-29.0,12.0,19.0,25.0,-5.0,-26.0,-17.0,-5.0
2021-09-02,12.0,-24.0,35.0,-5.0,-8.0,10.0,22.0,-2.0,0.0,7.0,-22.0,-41.0,-5.0,-28.0,12.0,18.0,16.0,-2.0,-24.0,-16.0,-3.0
2021-09-03,7.0,-22.0,37.0,-2.0,-6.0,5.0,20.0,-5.0,-3.0,3.0,-24.0,-44.0,-8.0,-31.0,13.0,14.0,12.0,-9.0,-22.0,-18.0,-4.0
2021-09-04,6.0,-22.0,33.0,0.0,-1.0,6.0,15.0,-7.0,-4.0,-3.0,-20.0,-45.0,-5.0,-30.0,13.0,12.0,16.0,-15.0,-25.0,-19.0,-7.0
2021-09-05,5.0,-22.0,34.0,-5.0,-11.0,18.0,30.0,12.0,-4.0,-4.0,-17.0,-45.0,-6.0,-37.0,14.0,15.0,10.0,-11.0,-20.0,-16.0,-2.0
2021-09-06,6.0,-24.0,36.0,4.0,-8.0,8.0,14.0,2.0,-2.0,8.0,-18.0,-39.0,-8.0,-28.0,10.0,22.0,14.0,2.0,-23.0,-15.0,-7.0
2021-09-07,1.0,-25.0,39.0,-29.0,-6.0,10.0,18.0,1.0,-3.0,10.0,-14.0,-38.0,-9.0,-29.0,9.0,22.0,10.0,1.0,-23.0,-18.0,-7.0
2021-09-08,4.0,-23.0,38.0,-7.0,-5.0,11.0,13.0,-3.0,-3.0,8.0,-18.0,-38.0,-8.0,-40.0,10.0,15.0,11.0,-2.0,-25.0,-18.0,-6.0
2021-09-09,4.0,-25.0,41.0,-8.0,-5.0,9.0,16.0,-5.0,0.0,8.0,-18.0,-37.0,-6.0,-28.0,13.0,14.0,12.0,-2.0,-24.0,-19.0,-7.0
2021-09-10,0.0,-20.0,41.0,-3.0,-4.0,5.0,12.0,-4.0,-2.0,4.0,-18.0,-39.0,-8.0,-31.0,13.0,11.0,9.0,-7.0,-23.0,-20.0,-8.0
2021-09-11,1.0,-19.0,39.0,-1.0,-11.0,8.0,10.0,-5.0,-5.0,-1.0,-16.0,-40.0,-6.0,-33.0,12.0,13.0,12.0,-17.0,-29.0,-18.0,-7.0
2021-09-12,-6.0,-21.0,42.0,-7.0,-14.0,17.0,23.0,13.0,-6.0,-2.0,-17.0,-40.0,-6.0,-37.0,13.0,13.0,4.0,-12.0,-44.0,-15.0,-6.0
2021-09-13,1.0,-21.0,38.0,-9.0,-3.0,7.0,12.0,-1.0,-2.0,10.0,-16.0,-37.0,-6.0,-26.0,9.0,17.0,11.0,0.0,-25.0,-15.0,-8.0
2021-09-14,-2.0,-22.0,36.0,-10.0,3.0,13.0,14.0,-3.0,-7.0,10.0,-16.0,-36.0,-1.0,-26.0,9.0,18.0,15.0,-6.0,-24.0,-17.0,-7.0
2021-09-15,2.0,-20.0,40.0,-7.0,5.0,11.0,6.0,-7.0,0.0,7.0,-13.0,-35.0,4.0,-24.0,9.0,13.0,4.0,-5.0,-25.0,-16.0,-3.0
2021-09-16,-1.0,-21.0,41.0,-9.0,7.0,4.0,12.0,-8.0,0.0,2.0,-14.0,-33.0,-16.0,-25.0,10.0,12.0,1.0,-6.0,-22.0,-17.0,-5.0
2021-09-17,0.0,-18.0,39.0,-5.0,-35.0,1.0,9.0,-5.0,-1.0,1.0,-21.0,-39.0,-8.0,-26.0,10.0,5.0,-5.0,-9.0,-18.0,-16.0,-7.0
2021-09-18,0.0,-19.0,36.0,-2.0,-66.0,3.0,10.0,-8.0,-2.0,-2.0,-22.0,-41.0,-7.0,-24.0,8.0,7.0,4.0,-15.0,-21.0,-16.0,-5.0
2021-09-19,-7.0,-19.0,35.0,-8.0,-57.0,9.0,23.0,7.0,-5.0,-9.0,-9.0,-41.0,-7.0,-34.0,11.0,13.0,-18.0,-13.0,-16.0,-18.0,-5.0
2021-09-20,2.0,-20.0,38.0,-11.0,-7.0,1.0,9.0,-5.0,-1.0,4.0,8.0,-34.0,-6.0,-23.0,9.0,11.0,0.0,-6.0,-1.0,-15.0,-8.0
