date,Antigua and Barbuda,Australia,Bangladesh,Brazil,Chile,Czechia,Denmark,France,Indonesia,Italy,Japan,Malaysia,Mexico,Philippines,Saudi Arabia,Serbia,Slovenia,Spain,Taiwan,Thailand,United States
2020-12-11,-33.0,-29.0,18.0,-8.0,-26.0,-15.0,-43.0,-35.0,-28.0,-39.0,-21.0,-41.0,-30.0,-46.0,-44.0,-32.0,-55.0,-28.0,-4.0,-34.0,-38.0
2020-12-12,-23.0,-23.0,18.0,-1.0,-45.0,-12.0,-42.0,-36.0,-24.0,-37.0,-22.0,-40.0,-24.0,-40.0,-42.0,-33.0,-45.0,-27.0,-3.0,-26.0,-32.0
2020-12-13,-37.0,-31.0,17.0,-9.0,-43.0,-14.0,-42.0,-40.0,-24.0,-30.0,-24.0,-37.0,-18.0,-38.0,-36.0,-37.0,-46.0,-31.0,2.0,-22.0,-35.0
2020-12-14,-34.0,-38.0,16.0,-11.0,-25.0,-15.0,-44.0,-32.0,-27.0,-37.0,-21.0,-40.0,-30.0,-44.0,-37.0,-26.0,-52.0,-24.0,-12.0,-21.0,-41.0
2020-12-15,-42.0,-36.0,30.0,-10.0,-21.0,-13.0,-42.0,-28.0,-25.0,-35.0,-19.0,-40.0,-29.0,-40.0,-36.0,-27.0,-44.0,-22.0,-14.0,-19.0,-38.0
2020-12-16,-38.0,-34.0,16.0,-10.0,-19.0,-12.0,-41.0,-28.0,-25.0,-35.0,-21.0,-40.0,-28.0,-40.0,-36.0,-27.0,-43.0,-24.0,-12.0,-20.0,-41.0
2020-12-17,-33.0,-32.0,14.0,-9.0,-16.0,-14.0,-44.0,-27.0,-23.0,-33.0,-21.0,-38.0,-28.0,-40.0,-37.0,-26.0,-41.0,-22.0,-11.0,-19.0,-43.0
2020-12-18,-27.0,-30.0,20.0,-5.0,-13.0,-18.0,-45.0,-26.0,-25.0,-31.0,-21.0,-39.0,-27.0,-44.0,-44.0,-28.0,-39.0,-24.0,-2.0,-20.0,-36.0
2020-12-19,-17.0,-25.0,18.0,6.0,-31.0,-20.0,-41.0,-20.0,-20.0,-26.0,-23.0,-33.0,-17.0,-37.0,-43.0,-37.0,-21.0,-25.0,-8.0,-20.0,-25.0
2020-12-20,-30.0,-30.0,18.0,0.0,-29.0,-24.0,-44.0,-23.0,-21.0,-30.0,-26.0,-34.0,-13.0,-30.0,-37.0,-33.0,-44.0,-26.0,-4.0,-20.0,-29.0
2020-12-21,-26.0,-42.0,15.0,-7.0,-6.0,-26.0,-47.0,-36.0,-24.0,-35.0,-20.0,-35.0,-27.0,-35.0,-45.0,-22.0,-43.0,-20.0,-14.0,-24.0,-35.0
2020-12-22,-30.0,-42.0,13.0,-7.0,-6.0,-29.0,-45.0,-31.0,-21.0,-31.0,-20.0,-34.0,-27.0,-31.0,-47.0,-23.0,-39.0,-20.0,-12.0,-28.0,-33.0
2020-12-23,-19.0,-38.0,12.0,-3.0,-6.0,-37.0,-47.0,-31.0,-16.0,-28.0,-20.0,-32.0,-22.0,-28.0,-48.0,-20.0,-38.0,-23.0,-14.0,-29.0,-30.0
2020-12-24,-3.0,-44.0,12.0,-23.0,-21.0,-68.0,-68.0,-42.0,-17.0,-63.0,-21.0,-26.0,-36.0,-40.0,-48.0,-18.0,-56.0,-41.0,-12.0,-32.0,-43.0
2020-12-25,-75.0,-68.0,16.0,-62.0,-72.0,-71.0,-71.0,-70.0,-33.0,-82.0,-22.0,-35.0,-70.0,-67.0,-56.0,-32.0,-79.0,-67.0,-4.0,-39.0,-67.0
2020-12-26,-37.0,-40.0,15.0,-29.0,-50.0,-47.0,-57.0,-33.0,-28.0,-75.0,-24.0,-34.0,-37.0,-48.0,-52.0,-28.0,-52.0,-35.0,-9.0,-41.0,-37.0
2020-12-27,-36.0,-36.0,15.0,-23.0,-43.0,-39.0,-56.0,-34.0,-23.0,-62.0,-26.0,-26.0,-22.0,-45.0,-44.0,-29.0,-47.0,-35.0,-8.0,-42.0,-31.0
2020-12-28,-68.0,-57.0,13.0,-19.0,-20.0,-52.0,-57.0,-43.0,-26.0,-52.0,-26.0,-31.0,-35.0,-41.0,-41.0,-17.0,-59.0,-34.0,-12.0,-40.0,-40.0
2020-12-29,-35.0,-51.0,13.0,-20.0,-19.0,-48.0,-57.0,-40.0,-26.0,-46.0,-36.0,-32.0,-35.0,-35.0,-38.0,-14.0,-59.0,-32.0,-12.0,-39.0,-39.0
2020-12-30,-32.0,-50.0,13.0,-15.0,-16.0,-47.0,-55.0,-38.0,-22.0,-43.0,-45.0,-31.0,-31.0,-40.0,-37.0,-14.0,-52.0,-31.0,-11.0,-39.0,-37.0
2020-12-31,-36.0,-48.0,15.0,-32.0,-25.0,-54.0,-64.0,-44.0,-21.0,-62.0,-57.0,-26.0,-39.0,-49.0,-39.0,-26.0,-57.0,-44.0,3.0,-48.0,-42.0
2021-01-01,-71.0,-64.0,18.0,-64.0,-75.0,-71.0,-71.0,-69.0,-42.0,-83.0,-66.0,-36.0,-72.0,-74.0,-44.0,-63.0,-75.0,-70.0,-16.0,-57.0,-62.0
2021-01-02,-32.0,-43.0,14.0,-37.0,-51.0,-47.0,-54.0,-33.0,-27.0,-68.0,-45.0,-32.0,-37.0,-53.0,-41.0,-36.0,-65.0,-34.0,-21.0,-49.0,-33.0
2021-01-03,-34.0,-42.0,15.0,-20.0,-43.0,-47.0,-53.0,-29.0,-22.0,-62.0,-35.0,-32.0,-18.0,-47.0,-36.0,-29.0,-45.0,-34.0,-10.0,-43.0,-33.0
2021-01-04,-25.0,-50.0,14.0,-19.0,-24.0,-43.0,-53.0,-34.0,-26.0,-45.0,-35.0,-34.0,-31.0,-46.0,-35.0,-29.0,-53.0,-30.0,-16.0,-44.0,-39.0
2021-01-05,-33.0,-49.0,13.0,-18.0,-24.0,-42.0,-53.0,-33.0,-27.0,-58.0,-29.0,-37.0,-30.0,-45.0,-32.0,-22.0,-48.0,-29.0,-17.0,-46.0,-39.0
2021-01-06,-33.0,-48.0,13.0,-18.0,-25.0,-41.0,-54.0,-34.0,-29.0,-73.0,-28.0,-37.0,-40.0,-47.0,-31.0,-33.0,-52.0,-57.0,-15.0,-48.0,-41.0
2021-01-07,-32.0,-48.0,17.0,-17.0,-25.0,-41.0,-55.0,-34.0,-30.0,-42.0,-30.0,-37.0,-41.0,-48.0,-33.0,-61.0,-50.0,-39.0,-20.0,-49.0,-41.0
2021-01-08,-30.0,-47.0,20.0,-14.0,-26.0,-41.0,-57.0,-33.0,-33.0,-40.0,-32.0,-39.0,-42.0,-49.0,-36.0,-45.0,-51.0,-41.0,-14.0,-51.0,-42.0
2021-01-09,-31.0,-42.0,18.0,-12.0,-42.0,-38.0,-51.0,-34.0,-33.0,-50.0,-40.0,-35.0,-35.0,-44.0,-36.0,-30.0,-36.0,-50.0,-23.0,-52.0,-35.0
2021-01-10,-42.0,-45.0,21.0,-18.0,-44.0,-40.0,-56.0,-38.0,-30.0,-57.0,-40.0,-35.0,-34.0,-44.0,-30.0,-32.0,-48.0,-50.0,-18.0,-54.0,-38.0
2021-01-11,-24.0,-50.0,16.0,-16.0,-25.0,-38.0,-56.0,-33.0,-35.0,-42.0,-54.0,-35.0,-40.0,-46.0,-31.0,-23.0,-47.0,-35.0,-19.0,-50.0,-42.0
2021-01-12,-41.0,-45.0,15.0,-19.0,-25.0,-39.0,-51.0,-33.0,-36.0,-40.0,-29.0,-28.0,-44.0,-46.0,-32.0,-28.0,-47.0,-35.0,-16.0,-50.0,-41.0
2021-01-13,-37.0,-45.0,11.0,-21.0,-26.0,-39.0,-55.0,-35.0,-38.0,-41.0,-29.0,-60.0,-46.0,-49.0,-34.0,-28.0,-46.0,-35.0,-13.0,-50.0,-41.0
2021-01-14,-35.0,-45.0,9.0,-24.0,-33.0,-40.0,-53.0,-35.0,-41.0,-43.0,-31.0,-62.0,-48.0,-51.0,-37.0,-33.0,-48.0,-36.0,-17.0,-52.0,-41.0
2021-01-15,-38.0,-43.0,8.0,-24.0,-33.0,-41.0,-56.0,-35.0,-45.0,-44.0,-33.0,-65.0,-47.0,-53.0,-41.0,-35.0,-47.0,-37.0,-11.0,-54.0,-41.0
2021-01-16,-36.0,-35.0,4.0,-21.0,-48.0,-38.0,-52.0,-42.0,-44.0,-43.0,-39.0,-68.0,-40.0,-50.0,-42.0,-31.0,-38.0,-39.0,-21.0,-55.0,-36.0
2021-01-17,-47.0,-38.0,9.0,-24.0,-48.0,-41.0,-53.0,-41.0,-44.0,-60.0,-44.0,-71.0,-40.0,-49.0,-38.0,-36.0,-46.0,-45.0,-25.0,-56.0,-38.0
2021-01-18,-33.0,-45.0,6.0,-24.0,-32.0,-40.0,-54.0,-36.0,-44.0,-45.0,-32.0,-62.0,-44.0,-51.0,-37.0,-25.0,-48.0,-34.0,-19.0,-51.0,-44.0
2021-01-19,-44.0,-44.0,6.0,-25.0,-32.0,-39.0,-54.0,-36.0,-43.0,-44.0,-33.0,-61.0,-46.0,-51.0,-37.0,-25.0,-45.0,-35.0,-18.0,-51.0,-42.0
2021-01-20,-37.0,-42.0,4.0,-26.0,-32.0,-35.0,-55.0,-36.0,-43.0,-45.0,-32.0,-60.0,-47.0,-53.0,-38.0,-28.0,-49.0,-38.0,-12.0,-50.0,-43.0
2021-01-21,-32.0,-42.0,7.0,-23.0,-32.0,-38.0,-53.0,-35.0,-43.0,-46.0,-32.0,-60.0,-46.0,-53.0,-39.0,-20.0,-49.0,-36.0,-19.0,-51.0,-42.0
2021-01-22,-31.0,-40.0,10.0,-20.0,-32.0,-36.0,-55.0,-35.0,-44.0,-47.0,-34.0,-68.0,-46.0,-53.0,-44.0,-23.0,-52.0,-40.0,-18.0,-52.0,-41.0
2021-01-23,-37.0,-33.0,11.0,-19.0,-47.0,-42.0,-50.0,-37.0,-41.0,-47.0,-42.0,-70.0,-39.0,-50.0,-43.0,-23.0,-48.0,-46.0,-23.0,-52.0,-38.0
2021-01-24,-49.0,-40.0,12.0,-24.0,-48.0,-40.0,-50.0,-40.0,-46.0,-55.0,-47.0,-73.0,-40.0,-49.0,-38.0,-24.0,-53.0,-47.0,-20.0,-53.0,-40.0
2021-01-25,-31.0,-47.0,11.0,-30.0,-32.0,-37.0,-52.0,-35.0,-41.0,-43.0,-30.0,-63.0,-44.0,-49.0,-37.0,-19.0,-47.0,-36.0,-19.0,-49.0,-44.0
2021-01-26,-43.0,-60.0,10.0,-23.0,-31.0,-37.0,-50.0,-34.0,-40.0,-39.0,-31.0,-61.0,-46.0,-49.0,-37.0,-25.0,-43.0,-34.0,-19.0,-49.0,-44.0
2021-01-27,-41.0,-41.0,7.0,-23.0,-32.0,-35.0,-54.0,-35.0,-40.0,-40.0,-33.0,-61.0,-46.0,-51.0,-36.0,-29.0,-44.0,-35.0,-19.0,-49.0,-42.0
2021-01-28,-35.0,-41.0,12.0,-22.0,-32.0,-39.0,-51.0,-34.0,-39.0,-40.0,-33.0,-68.0,-45.0,-50.0,-37.0,-22.0,-47.0,-34.0,-23.0,-48.0,-42.0
2021-01-29,-37.0,-39.0,17.0,-18.0,-32.0,-41.0,-52.0,-32.0,-40.0,-41.0,-34.0,-66.0,-42.0,-50.0,-40.0,-22.0,-48.0,-35.0,-19.0,-48.0,-42.0
2021-01-30,-37.0,-33.0,16.0,-20.0,-49.0,-43.0,-48.0,-33.0,-37.0,-40.0,-37.0,-67.0,-34.0,-46.0,-40.0,-15.0,-35.0,-46.0,-24.0,-47.0,-36.0
2021-01-31,-43.0,-38.0,17.0,-24.0,-45.0,-32.0,-47.0,-35.0,-36.0,-50.0,-38.0,-71.0,-37.0,-44.0,-36.0,-34.0,-54.0,-48.0,-23.0,-47.0,-39.0
2021-02-01,-36.0,-41.0,14.0,-20.0,-29.0,-36.0,-50.0,-35.0,-38.0,-39.0,-31.0,-64.0,-52.0,-47.0,-35.0,-19.0,-44.0,-34.0,-21.0,-44.0,-49.0
2021-02-02,-45.0,-41.0,16.0,-21.0,-28.0,-37.0,-50.0,-33.0,-36.0,-36.0,-31.0,-61.0,-41.0,-47.0,-33.0,-19.0,-42.0,-35.0,-21.0,-44.0,-45.0
2021-02-03,-46.0,-39.0,10.0,-21.0,-29.0,-39.0,-52.0,-35.0,-38.0,-39.0,-32.0,-60.0,-43.0,-51.0,-32.0,-17.0,-46.0,-35.0,-18.0,-43.0,-40.0
2021-02-04,-50.0,-40.0,13.0,-20.0,-31.0,-38.0,-51.0,-34.0,-38.0,-37.0,-32.0,-60.0,-43.0,-52.0,-37.0,-17.0,-43.0,-35.0,-20.0,-43.0,-40.0
2021-02-05,-50.0,-38.0,16.0,-17.0,-30.0,-39.0,-53.0,-32.0,-37.0,-36.0,-33.0,-63.0,-43.0,-53.0,-44.0,-15.0,-43.0,-36.0,-17.0,-43.0,-39.0
2021-02-06,-49.0,-33.0,17.0,-16.0,-41.0,-45.0,-48.0,-35.0,-36.0,-32.0,-34.0,-64.0,-36.0,-49.0,-40.0,-11.0,-35.0,-45.0,-24.0,-44.0,-34.0
2021-02-07,-52.0,-38.0,17.0,-24.0,-42.0,-44.0,-52.0,-39.0,-41.0,-51.0,-37.0,-68.0,-38.0,-50.0,-35.0,-20.0,-53.0,-46.0,-23.0,-45.0,-42.0
2021-02-08,-49.0,-38.0,17.0,-17.0,-28.0,-33.0,-52.0,-36.0,-37.0,-38.0,-30.0,-58.0,-40.0,-51.0,-35.0,-19.0,-67.0,-35.0,-15.0,-43.0,-41.0
2021-02-09,-54.0,-36.0,20.0,-17.0,-28.0,-35.0,-50.0,-35.0,-34.0,-38.0,-30.0,-56.0,-41.0,-49.0,-35.0,-16.0,-43.0,-35.0,-9.0,-42.0,-41.0
2021-02-10,-51.0,-35.0,19.0,-17.0,-30.0,-37.0,-49.0,-38.0,-34.0,-39.0,-28.0,-55.0,-41.0,-50.0,-34.0,-16.0,-47.0,-34.0,-19.0,-37.0,-40.0
2021-02-11,-51.0,-36.0,19.0,-18.0,-29.0,-39.0,-49.0,-35.0,-28.0,-34.0,-48.0,-58.0,-42.0,-46.0,-38.0,-24.0,-45.0,-32.0,-36.0,-40.0,-41.0
2021-02-12,-46.0,-34.0,23.0,-16.0,-28.0,-38.0,-49.0,-35.0,-41.0,-38.0,-31.0,-72.0,-40.0,-57.0,-45.0,-24.0,-45.0,-33.0,-21.0,-48.0,-39.0
2021-02-13,-44.0,-44.0,21.0,-20.0,-33.0,-36.0,-43.0,-31.0,-39.0,-42.0,-32.0,-70.0,-31.0,-50.0,-42.0,-26.0,-42.0,-35.0,-18.0,-44.0,-36.0
2021-02-14,-54.0,-40.0,23.0,-26.0,-30.0,-31.0,-42.0,-33.0,-35.0,-39.0,-33.0,-66.0,-28.0,-40.0,-37.0,-29.0,-38.0,-38.0,-3.0,-38.0,-39.0
2021-02-15,-51.0,-44.0,20.0,-29.0,-27.0,-36.0,-51.0,-35.0,-35.0,-40.0,-30.0,-59.0,-39.0,-47.0,-35.0,-37.0,-36.0,-32.0,-4.0,-38.0,-49.0
2021-02-16,-57.0,-44.0,20.0,-34.0,-27.0,-35.0,-48.0,-33.0,-36.0,-38.0,-28.0,-58.0,-39.0,-47.0,-33.0,-34.0,-33.0,-31.0,-13.0,-40.0,-45.0
2021-02-17,-57.0,-42.0,23.0,-23.0,-27.0,-34.0,-49.0,-32.0,-35.0,-37.0,-30.0,-57.0,-39.0,-49.0,-35.0,-17.0,-36.0,-29.0,-17.0,-39.0,-42.0
2021-02-18,-57.0,-36.0,30.0,-17.0,-27.0,-34.0,-50.0,-35.0,-37.0,-36.0,-30.0,-57.0,-38.0,-49.0,-37.0,-13.0,-33.0,-29.0,-19.0,-35.0,-46.0
2021-02-19,-56.0,-33.0,34.0,-16.0,-26.0,-34.0,-50.0,-31.0,-38.0,-36.0,-29.0,-58.0,-38.0,-51.0,-43.0,-16.0,-34.0,-30.0,-19.0,-35.0,-42.0
2021-02-20,-52.0,-29.0,29.0,-16.0,-32.0,-27.0,-45.0,-20.0,-37.0,-31.0,-28.0,-58.0,-30.0,-47.0,-40.0,-20.0,-20.0,-33.0,-16.0,-36.0,-31.0
2021-02-21,-59.0,-34.0,24.0,-22.0,-32.0,-36.0,-40.0,-20.0,-38.0,-35.0,-28.0,-60.0,-29.0,-48.0,-35.0,-13.0,-23.0,-45.0,-14.0,-36.0,-32.0
2021-02-22,-54.0,-36.0,28.0,-17.0,-24.0,-35.0,-47.0,-34.0,-37.0,-36.0,-25.0,-55.0,-37.0,-49.0,-36.0,-7.0,-33.0,-32.0,-15.0,-35.0,-39.0
2021-02-23,-60.0,-34.0,24.0,-18.0,-24.0,-33.0,-47.0,-31.0,-36.0,-34.0,-47.0,-53.0,-38.0,-47.0,-36.0,-9.0,-28.0,-27.0,-15.0,-35.0,-36.0
2021-02-24,-58.0,-34.0,24.0,-19.0,-25.0,-30.0,-47.0,-30.0,-37.0,-34.0,-26.0,-52.0,-37.0,-46.0,-35.0,-11.0,-29.0,-28.0,-14.0,-35.0,-35.0
2021-02-25,-56.0,-33.0,23.0,-18.0,-24.0,-33.0,-46.0,-32.0,-34.0,-34.0,-25.0,-52.0,-36.0,-53.0,-36.0,-7.0,-30.0,-27.0,-15.0,-26.0,-35.0
2021-02-26,-51.0,-30.0,27.0,-17.0,-22.0,-35.0,-46.0,-31.0,-34.0,-33.0,-28.0,-54.0,-34.0,-48.0,-43.0,-10.0,-31.0,-27.0,-8.0,-39.0,-34.0
2021-02-27,-43.0,-28.0,25.0,-22.0,-26.0,-35.0,-39.0,-22.0,-30.0,-31.0,-29.0,-53.0,-25.0,-44.0,-40.0,-17.0,-28.0,-29.0,-16.0,-35.0,-28.0
2021-02-28,-57.0,-31.0,24.0,-29.0,-25.0,-22.0,-41.0,-19.0,-30.0,-32.0,-27.0,-55.0,-23.0,-42.0,-31.0,-14.0,-20.0,-33.0,-5.0,-29.0,-29.0
2021-03-01,-49.0,-37.0,23.0,-20.0,-21.0,-43.0,-42.0,-29.0,-33.0,-36.0,-25.0,-50.0,-33.0,-45.0,-31.0,-8.0,-29.0,-30.0,-10.0,-30.0,-36.0
2021-03-02,-54.0,-33.0,24.0,-21.0,-20.0,-43.0,-42.0,-28.0,-32.0,-35.0,-30.0,-50.0,-35.0,-44.0,-32.0,-11.0,-27.0,-26.0,-16.0,-31.0,-36.0
2021-03-03,-53.0,-32.0,25.0,-20.0,-20.0,-42.0,-43.0,-29.0,-32.0,-36.0,-26.0,-49.0,-35.0,-47.0,-32.0,-10.0,-26.0,-25.0,-15.0,-32.0,-34.0
2021-03-04,-55.0,-30.0,27.0,-20.0,-21.0,-45.0,-43.0,-30.0,-32.0,-36.0,-26.0,-49.0,-35.0,-46.0,-34.0,-7.0,-28.0,-25.0,-17.0,-28.0,-34.0
2021-03-05,-54.0,-29.0,32.0,-17.0,-19.0,-49.0,-42.0,-29.0,-33.0,-39.0,-28.0,-48.0,-33.0,-47.0,-40.0,-12.0,-33.0,-25.0,-9.0,-29.0,-33.0
2021-03-06,-44.0,-26.0,28.0,-27.0,-37.0,-40.0,-42.0,-24.0,-28.0,-43.0,-27.0,-46.0,-26.0,-43.0,-39.0,-19.0,-26.0,-28.0,-23.0,-29.0,-26.0
2021-03-07,-55.0,-28.0,29.0,-36.0,-36.0,-39.0,-42.0,-25.0,-31.0,-43.0,-29.0,-47.0,-24.0,-42.0,-35.0,-22.0,-23.0,-37.0,-17.0,-30.0,-26.0
2021-03-08,-48.0,-40.0,27.0,-24.0,-20.0,-43.0,-42.0,-27.0,-33.0,-44.0,-25.0,-46.0,-33.0,-45.0,-33.0,-5.0,-21.0,-28.0,-15.0,-31.0,-35.0
2021-03-09,-57.0,-31.0,26.0,-25.0,-21.0,-42.0,-40.0,-27.0,-31.0,-43.0,-25.0,-45.0,-35.0,-46.0,-33.0,-17.0,-23.0,-25.0,-15.0,-31.0,-34.0
2021-03-10,-53.0,-30.0,28.0,-24.0,-22.0,-40.0,-44.0,-28.0,-26.0,-41.0,-24.0,-44.0,-33.0,-47.0,-33.0,-21.0,-24.0,-24.0,-13.0,-31.0,-34.0
2021-03-11,-54.0,-30.0,28.0,-25.0,-23.0,-45.0,-48.0,-29.0,-32.0,-41.0,-24.0,-45.0,-33.0,-48.0,-35.0,-15.0,-27.0,-24.0,-14.0,-28.0,-32.0
2021-03-12,-51.0,-28.0,34.0,-23.0,-21.0,-43.0,-46.0,-27.0,-34.0,-41.0,-26.0,-45.0,-30.0,-49.0,-44.0,-19.0,-30.0,-24.0,-7.0,-30.0,-30.0
2021-03-13,-41.0,-29.0,27.0,-29.0,-45.0,-44.0,-47.0,-31.0,-29.0,-40.0,-30.0,-43.0,-19.0,-44.0,-39.0,-25.0,-23.0,-25.0,-14.0,-30.0,-21.0
2021-03-14,-57.0,-35.0,32.0,-36.0,-43.0,-45.0,-40.0,-30.0,-28.0,-47.0,-20.0,-45.0,-21.0,-44.0,-33.0,-23.0,-52.0,-30.0,-8.0,-31.0,-24.0
2021-03-15,-46.0,-31.0,29.0,-28.0,-24.0,-40.0,-42.0,-28.0,-30.0,-50.0,-22.0,-44.0,-41.0,-45.0,-31.0,-25.0,-23.0,-24.0,-13.0,-30.0,-34.0
2021-03-16,-52.0,-31.0,33.0,-29.0,-23.0,-41.0,-37.0,-28.0,-31.0,-49.0,-23.0,-44.0,-29.0,-45.0,-32.0,-16.0,-22.0,-23.0,-14.0,-31.0,-32.0
2021-03-17,-49.0,-30.0,18.0,-30.0,-22.0,-41.0,-38.0,-29.0,-31.0,-48.0,-23.0,-44.0,-31.0,-47.0,-32.0,-30.0,-23.0,-24.0,-12.0,-31.0,-30.0
2021-03-18,-47.0,-30.0,28.0,-31.0,-27.0,-40.0,-40.0,-28.0,-31.0,-48.0,-22.0,-44.0,-30.0,-48.0,-35.0,-29.0,-25.0,-24.0,-14.0,-28.0,-31.0
2021-03-19,-47.0,-27.0,36.0,-30.0,-25.0,-43.0,-41.0,-24.0,-31.0,-48.0,-23.0,-46.0,-30.0,-50.0,-41.0,-28.0,-23.0,-40.0,-6.0,-29.0,-28.0
2021-03-20,-39.0,-32.0,34.0,-33.0,-48.0,-42.0,-43.0,-35.0,-28.0,-53.0,-21.0,-43.0,-21.0,-46.0,-39.0,-25.0,-31.0,-29.0,-11.0,-29.0,-16.0
2021-03-21,-49.0,-37.0,31.0,-40.0,-47.0,-48.0,-34.0,-36.0,-30.0,-57.0,-33.0,-46.0,-19.0,-46.0,-33.0,-34.0,-25.0,-29.0,-13.0,-29.0,-16.0
2021-03-22,-45.0,-37.0,30.0,-31.0,-32.0,-38.0,-41.0,-31.0,-32.0,-48.0,-21.0,-45.0,-30.0,-49.0,-34.0,-24.0,-26.0,-24.0,-18.0,-29.0,-30.0
2021-03-23,-51.0,-36.0,29.0,-32.0,-29.0,-38.0,-38.0,-28.0,-31.0,-46.0,-20.0,-44.0,-31.0,-51.0,-33.0,-20.0,-21.0,-22.0,-15.0,-28.0,-31.0
2021-03-24,-51.0,-30.0,26.0,-32.0,-26.0,-34.0,-39.0,-28.0,-31.0,-45.0,-20.0,-45.0,-31.0,-53.0,-33.0,-22.0,-21.0,-23.0,-15.0,-27.0,-31.0
2021-03-25,-45.0,-28.0,29.0,-31.0,-40.0,-33.0,-37.0,-29.0,-29.0,-45.0,-21.0,-43.0,-29.0,-52.0,-33.0,-16.0,-18.0,-20.0,-13.0,-23.0,-30.0
2021-03-26,-40.0,-26.0,27.0,-34.0,-37.0,-32.0,-39.0,-29.0,-29.0,-45.0,-20.0,-44.0,-28.0,-55.0,-40.0,-16.0,-20.0,-23.0,-6.0,-25.0,-27.0
2021-03-27,-31.0,-24.0,26.0,-37.0,-77.0,-37.0,-40.0,-33.0,-27.0,-47.0,-12.0,-41.0,-18.0,-51.0,-38.0,-8.0,-19.0,-23.0,-10.0,-23.0,-16.0
2021-03-28,-46.0,-28.0,13.0,-44.0,-77.0,-31.0,-44.0,-29.0,-27.0,-48.0,-24.0,-42.0,-16.0,-51.0,-31.0,-17.0,-37.0,-24.0,-6.0,-23.0,-21.0
2021-03-29,-41.0,-31.0,21.0,-38.0,-42.0,-33.0,-44.0,-28.0,-30.0,-45.0,-19.0,-42.0,-28.0,-61.0,-32.0,-10.0,-18.0,-26.0,-12.0,-25.0,-30.0
2021-03-30,-48.0,-34.0,8.0,-38.0,-40.0,-26.0,-32.0,-26.0,-29.0,-42.0,-19.0,-41.0,-27.0,-61.0,-30.0,-12.0,-14.0,-24.0,-12.0,-25.0,-29.0
2021-03-31,-43.0,-32.0,26.0,-34.0,-37.0,-24.0,-28.0,-26.0,-26.0,-40.0,-18.0,-40.0,-22.0,-59.0,-27.0,-9.0,-11.0,-22.0,-7.0,-23.0,-29.0
2021-04-01,-28.0,-28.0,23.0,-31.0,-31.0,-25.0,-51.0,-26.0,-15.0,-40.0,-19.0,-39.0,-30.0,-72.0,-30.0,-5.0,-36.0,-37.0,2.0,-22.0,-27.0
2021-04-02,-79.0,-55.0,21.0,-60.0,-67.0,-56.0,-55.0,-26.0,-23.0,-42.0,-22.0,-41.0,-50.0,-84.0,-36.0,-14.0,-43.0,-50.0,-7.0,-24.0,-27.0
2021-04-03,-32.0,-29.0,29.0,-38.0,-61.0,-42.0,-29.0,-30.0,-24.0,-51.0,-17.0,-37.0,-35.0,-69.0,-33.0,-23.0,-41.0,-28.0,-12.0,-24.0,-18.0
2021-04-04,-47.0,-33.0,43.0,-38.0,-54.0,-29.0,-38.0,-38.0,-15.0,-60.0,-26.0,-40.0,-15.0,-62.0,-28.0,-22.0,-35.0,-24.0,-10.0,-26.0,-21.0
2021-04-05,-73.0,-54.0,-14.0,-29.0,-43.0,-62.0,-57.0,-59.0,-22.0,-67.0,-22.0,-42.0,-25.0,-57.0,-28.0,-5.0,-60.0,-32.0,-9.0,-25.0,-27.0
2021-04-06,-46.0,-36.0,-14.0,-31.0,-43.0,-36.0,-34.0,-40.0,-22.0,-45.0,-21.0,-40.0,-28.0,-57.0,-25.0,-17.0,-51.0,-22.0,-8.0,-36.0,-27.0
2021-04-07,-49.0,-34.0,-10.0,-28.0,-43.0,-35.0,-35.0,-39.0,-23.0,-42.0,-21.0,-40.0,-28.0,-59.0,-25.0,-19.0,-47.0,-24.0,-10.0,-26.0,-27.0
2021-04-08,-45.0,-32.0,-8.0,-26.0,-44.0,-36.0,-37.0,-38.0,-21.0,-39.0,-21.0,-39.0,-29.0,-58.0,-27.0,-10.0,-40.0,-22.0,-16.0,-28.0,-26.0
2021-04-09,-37.0,-31.0,-4.0,-24.0,-43.0,-31.0,-39.0,-40.0,-21.0,-40.0,-22.0,-40.0,-29.0,-66.0,-33.0,-8.0,-39.0,-26.0,-9.0,-32.0,-26.0
2021-04-10,-35.0,-24.0,4.0,-26.0,-52.0,-25.0,-32.0,-42.0,-14.0,-44.0,-22.0,-37.0,-20.0,-61.0,-30.0,3.0,-21.0,-30.0,-13.0,-33.0,-17.0
2021-04-11,-48.0,-28.0,13.0,-35.0,-52.0,-18.0,-45.0,-45.0,-15.0,-54.0,-21.0,-40.0,-17.0,-59.0,-24.0,-2.0,-44.0,-34.0,-7.0,-38.0,-19.0
2021-04-12,-42.0,-34.0,20.0,-25.0,-44.0,-31.0,-34.0,-39.0,-19.0,-41.0,-20.0,-39.0,-28.0,-53.0,-25.0,2.0,-26.0,-23.0,-11.0,-45.0,-29.0
2021-04-13,-47.0,-32.0,30.0,-26.0,-43.0,-29.0,-33.0,-37.0,-37.0,-36.0,-21.0,-49.0,-30.0,-53.0,-40.0,-13.0,-28.0,-22.0,-12.0,-54.0,-29.0
2021-04-14,-41.0,-31.0,-47.0,-24.0,-43.0,-25.0,-33.0,-37.0,-35.0,-34.0,-22.0,-47.0,-28.0,-55.0,-40.0,-17.0,-20.0,-22.0,-11.0,-56.0,-29.0
